time,month,Cindex,Eindex
1979-03-16 12:00:00.000000000,3,-0.39919716,0.28642082
1979-04-16 00:00:00.000000000,4,-0.18984003,0.6657435
1979-05-16 12:00:00.000000000,5,-0.5154812,0.7391889
1979-06-16 00:00:00.000000000,6,-0.2993491,0.7206669
1979-07-16 12:00:00.000000000,7,-0.43140706,0.56306756
1979-08-16 12:00:00.000000000,8,-0.5234709,1.1226666
1979-09-16 00:00:00.000000000,9,-0.5627321,1.5867091
1979-10-16 12:00:00.000000000,10,0.15911089,0.9385645
1979-11-16 00:00:00.000000000,11,0.15261295,0.73270875
1979-12-16 12:00:00.000000000,12,0.9238124,0.32460788
1980-01-16 12:00:00.000000000,1,1.2072091,-0.079508975
1980-02-15 12:00:00.000000000,2,1.2386926,-0.5515675
1980-03-16 12:00:00.000000000,3,1.1300621,-0.55809915
1980-04-16 00:00:00.000000000,4,0.47909954,0.08588761
1980-05-16 12:00:00.000000000,5,0.3839637,0.26732102
1980-06-16 00:00:00.000000000,6,0.16988933,0.52003485
1980-07-16 12:00:00.000000000,7,0.34128776,-0.17272738
1980-08-16 12:00:00.000000000,8,-0.22034422,0.035804402
1980-09-16 00:00:00.000000000,9,-0.17330515,0.2684235
1980-10-16 12:00:00.000000000,10,0.1173528,-0.25953078
1980-11-16 00:00:00.000000000,11,0.34807646,-0.23607163
1980-12-16 12:00:00.000000000,12,0.37178487,-0.20571607
1981-01-16 12:00:00.000000000,1,0.28552136,-1.3247508
1981-02-15 00:00:00.000000000,2,-0.30354717,-0.74014515
1981-03-16 12:00:00.000000000,3,-0.15189305,-0.097237945
1981-04-16 00:00:00.000000000,4,-0.7342953,0.051186252
1981-05-16 12:00:00.000000000,5,-0.62958694,0.13794918
1981-06-16 00:00:00.000000000,6,-0.8219673,0.32330185
1981-07-16 12:00:00.000000000,7,-0.75511086,-0.08285544
1981-08-16 12:00:00.000000000,8,-0.5617385,-0.08710957
1981-09-16 00:00:00.000000000,9,0.071794935,-0.13166517
1981-10-16 12:00:00.000000000,10,0.08460944,-0.061045505
1981-11-16 00:00:00.000000000,11,0.18306981,-0.47847497
1981-12-16 12:00:00.000000000,12,0.13933547,0.13414536
1982-01-16 12:00:00.000000000,1,0.25225648,0.04740196
1982-02-15 00:00:00.000000000,2,-0.005722358,-0.041940868
1982-03-16 12:00:00.000000000,3,0.7391212,-0.7045979
1982-04-16 00:00:00.000000000,4,1.2172737,-0.65829927
1982-05-16 12:00:00.000000000,5,0.87942207,0.33156392
1982-06-16 00:00:00.000000000,6,0.98178136,0.501654
1982-07-16 12:00:00.000000000,7,0.09502829,1.0935444
1982-08-16 12:00:00.000000000,8,-0.13653792,1.9539697
1982-09-16 00:00:00.000000000,9,-0.13845897,3.0590014
1982-10-16 12:00:00.000000000,10,0.7165175,3.1230423
1982-11-16 00:00:00.000000000,11,-0.071571924,4.211654
1982-12-16 12:00:00.000000000,12,-0.096241154,4.6394987
1983-01-16 12:00:00.000000000,1,0.20041265,4.3107305
1983-02-15 00:00:00.000000000,2,0.32706243,3.6610014
1983-03-16 12:00:00.000000000,3,-0.13872163,3.515849
1983-04-16 00:00:00.000000000,4,-1.164136,3.9987886
1983-05-16 12:00:00.000000000,5,-1.3688816,4.559761
1983-06-16 00:00:00.000000000,6,-1.5393573,4.4505982
1983-07-16 12:00:00.000000000,7,-1.682342,3.7272108
1983-08-16 12:00:00.000000000,8,-1.405293,3.0529158
1983-09-16 00:00:00.000000000,9,-1.3133848,1.90119
1983-10-16 12:00:00.000000000,10,-0.99936044,0.7247417
1983-11-16 00:00:00.000000000,11,-0.74018735,0.20109893
1983-12-16 12:00:00.000000000,12,-0.11668111,-0.08258734
1984-01-16 12:00:00.000000000,1,0.27094695,-0.6354431
1984-02-15 12:00:00.000000000,2,0.14358844,-0.6166226
1984-03-16 12:00:00.000000000,3,-0.38330916,-0.029743811
1984-04-16 00:00:00.000000000,4,-0.985404,0.22813854
1984-05-16 12:00:00.000000000,5,-0.80824035,-0.3072036
1984-06-16 00:00:00.000000000,6,-0.72649145,-0.6397665
1984-07-16 12:00:00.000000000,7,-0.6812412,-0.088526085
1984-08-16 12:00:00.000000000,8,-0.82171106,0.03261205
1984-09-16 00:00:00.000000000,9,-0.1055347,-0.34775555
1984-10-16 12:00:00.000000000,10,-0.96233124,-0.22529994
1984-11-16 00:00:00.000000000,11,-1.5329236,4.2315438e-05
1984-12-16 12:00:00.000000000,12,-1.8177419,-0.26133576
1985-01-16 12:00:00.000000000,1,-1.0439812,-0.4513974
1985-02-15 00:00:00.000000000,2,-0.945007,-0.7453276
1985-03-16 12:00:00.000000000,3,-1.3507982,-0.17003527
1985-04-16 00:00:00.000000000,4,-1.1641885,-0.5978313
1985-05-16 12:00:00.000000000,5,-0.9179049,-0.83567506
1985-06-16 00:00:00.000000000,6,-0.6508603,-0.84409654
1985-07-16 12:00:00.000000000,7,-0.19972128,-0.97269034
1985-08-16 12:00:00.000000000,8,-0.18177742,-0.9651985
1985-09-16 00:00:00.000000000,9,-0.062095966,-1.0234689
1985-10-16 12:00:00.000000000,10,-0.0809617,-0.99572486
1985-11-16 00:00:00.000000000,11,0.24077143,-1.1843833
1985-12-16 12:00:00.000000000,12,0.18505873,-1.010502
1986-01-16 12:00:00.000000000,1,-0.20958675,-0.92314833
1986-02-15 00:00:00.000000000,2,0.037263863,-0.70879805
1986-03-16 12:00:00.000000000,3,0.2031548,-0.89791006
1986-04-16 00:00:00.000000000,4,0.1868563,-0.8815348
1986-05-16 12:00:00.000000000,5,0.12996933,-0.9116103
1986-06-16 00:00:00.000000000,6,0.67922205,-0.9865043
1986-07-16 12:00:00.000000000,7,0.54973596,-0.3599353
1986-08-16 12:00:00.000000000,8,0.66845167,-0.30799705
1986-09-16 00:00:00.000000000,9,1.1475946,-0.27187777
1986-10-16 12:00:00.000000000,10,1.1766913,0.25974277
1986-11-16 00:00:00.000000000,11,1.2054253,0.49941158
1986-12-16 12:00:00.000000000,12,0.90834445,0.74718684
1987-01-16 12:00:00.000000000,1,0.68073106,1.0764097
1987-02-15 00:00:00.000000000,2,0.68455637,1.1999359
1987-03-16 12:00:00.000000000,3,0.7975034,1.3115277
1987-04-16 00:00:00.000000000,4,0.047248304,1.7088284
1987-05-16 12:00:00.000000000,5,0.49712098,1.5039264
1987-06-16 00:00:00.000000000,6,0.920164,1.1431652
1987-07-16 12:00:00.000000000,7,0.84063256,1.7025496
1987-08-16 12:00:00.000000000,8,0.8002036,1.7348055
1987-09-16 00:00:00.000000000,9,1.2379836,1.7341803
1987-10-16 12:00:00.000000000,10,1.5676782,1.2381419
1987-11-16 00:00:00.000000000,11,1.9188921,0.677225
1987-12-16 12:00:00.000000000,12,1.4035699,0.95539963
1988-01-16 12:00:00.000000000,1,1.6107583,-0.11722202
1988-02-15 12:00:00.000000000,2,1.3508819,-0.6726754
1988-03-16 12:00:00.000000000,3,1.271374,-0.637783
1988-04-16 00:00:00.000000000,4,0.5015896,-1.1298014
1988-05-16 12:00:00.000000000,5,0.08760501,-1.3930482
1988-06-16 00:00:00.000000000,6,-0.03755554,-2.2932367
1988-07-16 12:00:00.000000000,7,-0.5334227,-1.9156144
1988-08-16 12:00:00.000000000,8,-0.6827306,-1.7190235
1988-09-16 00:00:00.000000000,9,-0.89833623,-1.4078029
1988-10-16 12:00:00.000000000,10,-1.8600478,-1.2861614
1988-11-16 00:00:00.000000000,11,-2.151844,-0.91207504
1988-12-16 12:00:00.000000000,12,-1.9031805,-1.04681
1989-01-16 12:00:00.000000000,1,-2.5093231,-0.20508353
1989-02-15 00:00:00.000000000,2,-2.5412889,0.60121006
1989-03-16 12:00:00.000000000,3,-1.8628805,-0.16114476
1989-04-16 00:00:00.000000000,4,-1.3870381,-0.3095327
1989-05-16 12:00:00.000000000,5,-0.87058467,-0.674578
1989-06-16 00:00:00.000000000,6,-1.0689776,-0.19384015
1989-07-16 12:00:00.000000000,7,-0.76747304,-0.1255868
1989-08-16 12:00:00.000000000,8,-0.8464106,-0.2996619
1989-09-16 00:00:00.000000000,9,-0.44464454,-0.3635208
1989-10-16 12:00:00.000000000,10,-0.36479414,-0.38087475
1989-11-16 00:00:00.000000000,11,0.06268952,-0.55539286
1989-12-16 12:00:00.000000000,12,0.2634323,-0.5597787
1990-01-16 12:00:00.000000000,1,0.23229246,-0.47943652
1990-02-15 00:00:00.000000000,2,0.1646454,0.15032011
1990-03-16 12:00:00.000000000,3,0.39299852,-0.28764173
1990-04-16 00:00:00.000000000,4,0.35094175,-0.08486026
1990-05-16 12:00:00.000000000,5,0.39938077,-0.050825108
1990-06-16 00:00:00.000000000,6,0.37273023,-0.30374655
1990-07-16 12:00:00.000000000,7,0.91971606,-0.9101128
1990-08-16 12:00:00.000000000,8,1.0208865,-0.8574311
1990-09-16 00:00:00.000000000,9,0.9329212,-0.5753791
1990-10-16 12:00:00.000000000,10,1.5433455,-1.2774621
1990-11-16 00:00:00.000000000,11,1.2073779,-1.0464574
1990-12-16 12:00:00.000000000,12,1.206781,-0.81712985
1991-01-16 12:00:00.000000000,1,1.3193284,-0.67014015
1991-02-15 00:00:00.000000000,2,1.0501441,-0.696957
1991-03-16 12:00:00.000000000,3,0.8877573,-0.5220175
1991-04-16 00:00:00.000000000,4,1.4514838,-1.1350111
1991-05-16 12:00:00.000000000,5,0.98544776,-0.07344708
1991-06-16 00:00:00.000000000,6,1.0405312,0.17703253
1991-07-16 12:00:00.000000000,7,0.80955094,0.57154024
1991-08-16 12:00:00.000000000,8,0.9584193,-0.23773761
1991-09-16 00:00:00.000000000,9,0.63288563,-0.109286316
1991-10-16 12:00:00.000000000,10,1.0944755,0.36145967
1991-11-16 00:00:00.000000000,11,0.9861646,0.7774207
1991-12-16 12:00:00.000000000,12,0.9214474,1.1382457
1992-01-16 12:00:00.000000000,1,0.41426602,1.6371323
1992-02-15 12:00:00.000000000,2,0.3433316,1.5165938
1992-03-16 12:00:00.000000000,3,0.2687981,1.7119522
1992-04-16 00:00:00.000000000,4,0.30284855,2.0184798
1992-05-16 12:00:00.000000000,5,0.6042008,1.943478
1992-06-16 00:00:00.000000000,6,1.0010186,0.284683
1992-07-16 12:00:00.000000000,7,1.3149352,-0.5857187
1992-08-16 12:00:00.000000000,8,0.98849636,-0.84154713
1992-09-16 00:00:00.000000000,9,1.2058927,-1.1771373
1992-10-16 12:00:00.000000000,10,1.0671986,-0.9621599
1992-11-16 00:00:00.000000000,11,0.9031666,-0.5931561
1992-12-16 12:00:00.000000000,12,0.7033343,-0.5180269
1993-01-16 12:00:00.000000000,1,1.0086695,-0.19972241
1993-02-15 00:00:00.000000000,2,0.9114154,0.27441534
1993-03-16 12:00:00.000000000,3,0.6480233,0.5781222
1993-04-16 00:00:00.000000000,4,0.5514865,1.2655911
1993-05-16 12:00:00.000000000,5,0.5123644,1.5840741
1993-06-16 00:00:00.000000000,6,0.65620923,0.79478735
1993-07-16 12:00:00.000000000,7,0.68312263,0.18266544
1993-08-16 12:00:00.000000000,8,0.6720168,-0.0014949488
1993-09-16 00:00:00.000000000,9,0.84765315,-0.06608078
1993-10-16 12:00:00.000000000,10,0.9742436,0.10028691
1993-11-16 00:00:00.000000000,11,1.2348983,-0.5087361
1993-12-16 12:00:00.000000000,12,1.2175542,-0.5948288
1994-01-16 12:00:00.000000000,1,1.1187071,-0.53642434
1994-02-15 00:00:00.000000000,2,0.91070414,-0.9025504
1994-03-16 12:00:00.000000000,3,1.3961077,-1.4360045
1994-04-16 00:00:00.000000000,4,1.4340069,-1.3741287
1994-05-16 12:00:00.000000000,5,1.1882559,-0.88471615
1994-06-16 00:00:00.000000000,6,1.2291229,-0.7643156
1994-07-16 12:00:00.000000000,7,1.6735747,-1.3721961
1994-08-16 12:00:00.000000000,8,1.8573725,-1.3921101
1994-09-16 00:00:00.000000000,9,1.403365,-0.6292744
1994-10-16 12:00:00.000000000,10,1.5108255,0.20795892
1994-11-16 00:00:00.000000000,11,1.298203,0.4991868
1994-12-16 12:00:00.000000000,12,0.9594019,0.87802356
1995-01-16 12:00:00.000000000,1,1.0025628,0.80330276
1995-02-15 00:00:00.000000000,2,1.2532625,0.061163045
1995-03-16 12:00:00.000000000,3,1.7710049,-0.97831064
1995-04-16 00:00:00.000000000,4,1.56202,-1.3209121
1995-05-16 12:00:00.000000000,5,1.3308187,-1.3679068
1995-06-16 00:00:00.000000000,6,1.3559002,-1.1319126
1995-07-16 12:00:00.000000000,7,1.1517012,-0.7938362
1995-08-16 12:00:00.000000000,8,1.0059079,-1.3959371
1995-09-16 00:00:00.000000000,9,0.7267381,-1.3279009
1995-10-16 12:00:00.000000000,10,0.26036772,-1.0786576
1995-11-16 00:00:00.000000000,11,0.12593853,-0.9837523
1995-12-16 12:00:00.000000000,12,0.4504453,-1.2986695
1996-01-16 12:00:00.000000000,1,0.035869032,-0.97011644
1996-02-15 12:00:00.000000000,2,-0.08947079,-0.770036
1996-03-16 12:00:00.000000000,3,-0.0159062,-0.38895288
1996-04-16 00:00:00.000000000,4,0.37769023,-1.2433153
1996-05-16 12:00:00.000000000,5,0.005002747,-0.82885396
1996-06-16 00:00:00.000000000,6,0.6389863,-1.0793903
1996-07-16 12:00:00.000000000,7,0.19218703,-0.696133
1996-08-16 12:00:00.000000000,8,-0.11015001,-0.34851888
1996-09-16 00:00:00.000000000,9,0.14418495,-0.6396732
1996-10-16 12:00:00.000000000,10,0.28176674,-0.83031887
1996-11-16 00:00:00.000000000,11,0.5125922,-1.0434737
1996-12-16 12:00:00.000000000,12,0.26627502,-1.3213224
1997-01-16 12:00:00.000000000,1,0.25635016,-1.0265309
1997-02-15 00:00:00.000000000,2,-0.20613381,-0.3395686
1997-03-16 12:00:00.000000000,3,-0.20402135,0.5309841
1997-04-16 00:00:00.000000000,4,0.28783235,0.5434106
1997-05-16 12:00:00.000000000,5,0.45651743,1.6443334
1997-06-16 00:00:00.000000000,6,-0.063039295,2.814503
1997-07-16 12:00:00.000000000,7,0.0805256,3.5000226
1997-08-16 12:00:00.000000000,8,0.17644171,4.173226
1997-09-16 00:00:00.000000000,9,0.43502864,4.182873
1997-10-16 12:00:00.000000000,10,0.36252847,4.4939284
1997-11-16 00:00:00.000000000,11,0.46609154,4.4822464
1997-12-16 12:00:00.000000000,12,-0.13794866,4.8647695
1998-01-16 12:00:00.000000000,1,0.2324901,4.3593197
1998-02-15 00:00:00.000000000,2,0.22544822,3.6330416
1998-03-16 12:00:00.000000000,3,-0.09679142,3.36528
1998-04-16 00:00:00.000000000,4,-0.8637269,3.2968671
1998-05-16 12:00:00.000000000,5,-0.8132443,3.0684357
1998-06-16 00:00:00.000000000,6,-0.79234725,1.5029688
1998-07-16 12:00:00.000000000,7,-0.59115636,0.76268363
1998-08-16 12:00:00.000000000,8,-0.64848584,0.51927733
1998-09-16 00:00:00.000000000,9,-0.63043904,0.08835461
1998-10-16 12:00:00.000000000,10,-1.2079656,0.02505567
1998-11-16 00:00:00.000000000,11,-1.2669363,-0.027209584
1998-12-16 12:00:00.000000000,12,-1.7505724,0.051922135
1999-01-16 12:00:00.000000000,1,-1.9461508,0.074122824
1999-02-15 00:00:00.000000000,2,-2.3888164,0.647145
1999-03-16 12:00:00.000000000,3,-2.0325818,0.93068004
1999-04-16 00:00:00.000000000,4,-1.5619721,0.0259075
1999-05-16 12:00:00.000000000,5,-1.6990033,0.30441636
1999-06-16 00:00:00.000000000,6,-1.5326108,0.0051784148
1999-07-16 12:00:00.000000000,7,-1.3452457,-0.15945476
1999-08-16 12:00:00.000000000,8,-1.5819536,0.029585993
1999-09-16 00:00:00.000000000,9,-1.1307155,-0.6218193
1999-10-16 12:00:00.000000000,10,-1.4650354,-0.5537344
1999-11-16 00:00:00.000000000,11,-1.648586,-0.8477903
1999-12-16 12:00:00.000000000,12,-1.9625826,-0.70551425
2000-01-16 12:00:00.000000000,1,-1.9378159,-0.9105195
2000-02-15 12:00:00.000000000,2,-2.2158892,-0.07193843
2000-03-16 12:00:00.000000000,3,-2.1980772,0.31587368
2000-04-16 00:00:00.000000000,4,-2.1690848,1.1153014
2000-05-16 12:00:00.000000000,5,-1.8259013,0.5844002
2000-06-16 00:00:00.000000000,6,-1.1366771,-0.34642383
2000-07-16 12:00:00.000000000,7,-0.918121,-0.2480215
2000-08-16 12:00:00.000000000,8,-0.6294252,-0.26827124
2000-09-16 00:00:00.000000000,9,-0.53357625,-0.25022545
2000-10-16 12:00:00.000000000,10,-0.70765823,-0.23265246
2000-11-16 00:00:00.000000000,11,-0.6371657,-0.53782475
2000-12-16 12:00:00.000000000,12,-1.0340571,-0.23378558
2001-01-16 12:00:00.000000000,1,-0.9893429,-0.46223453
2001-02-15 00:00:00.000000000,2,-1.4143177,0.33453527
2001-03-16 12:00:00.000000000,3,-1.4741683,0.9267131
2001-04-16 00:00:00.000000000,4,-1.0693637,0.7645916
2001-05-16 12:00:00.000000000,5,-0.50489676,-0.06981339
2001-06-16 00:00:00.000000000,6,0.06804301,-0.5721668
2001-07-16 12:00:00.000000000,7,0.3065289,-0.5527863
2001-08-16 12:00:00.000000000,8,0.5504406,-0.7951841
2001-09-16 00:00:00.000000000,9,0.77497786,-1.5454774
2001-10-16 12:00:00.000000000,10,0.56731486,-1.2146508
2001-11-16 00:00:00.000000000,11,0.6150708,-1.3218448
2001-12-16 12:00:00.000000000,12,0.028497087,-1.0286934
2002-01-16 12:00:00.000000000,1,0.45041323,-1.1798122
2002-02-15 00:00:00.000000000,2,0.050967533,-0.48514336
2002-03-16 12:00:00.000000000,3,0.09345709,0.36827785
2002-04-16 00:00:00.000000000,4,0.64130133,-0.28895417
2002-05-16 12:00:00.000000000,5,0.64230424,-0.0847999
2002-06-16 00:00:00.000000000,6,1.1842201,-0.5054246
2002-07-16 12:00:00.000000000,7,1.0703474,-0.40165702
2002-08-16 12:00:00.000000000,8,0.8639108,-0.1566013
2002-09-16 00:00:00.000000000,9,0.8088073,0.16219814
2002-10-16 12:00:00.000000000,10,1.0087669,0.62974215
2002-11-16 00:00:00.000000000,11,1.0364274,0.93564767
2002-12-16 12:00:00.000000000,12,1.0086691,0.94946325
2003-01-16 12:00:00.000000000,1,1.2136476,0.034355752
2003-02-15 00:00:00.000000000,2,1.0316669,-0.27980202
2003-03-16 12:00:00.000000000,3,1.2851666,-0.7200251
2003-04-16 00:00:00.000000000,4,0.99723476,-1.259624
2003-05-16 12:00:00.000000000,5,0.56218296,-1.6227129
2003-06-16 00:00:00.000000000,6,0.66735137,-1.1535532
2003-07-16 12:00:00.000000000,7,0.707567,-0.5898914
2003-08-16 12:00:00.000000000,8,0.75470686,-0.334761
2003-09-16 00:00:00.000000000,9,1.0128988,-0.7861831
2003-10-16 12:00:00.000000000,10,1.1450578,-0.31932384
2003-11-16 00:00:00.000000000,11,0.94632053,-0.08500248
2003-12-16 12:00:00.000000000,12,0.49903888,0.2805663
2004-01-16 12:00:00.000000000,1,0.70878273,-0.03312325
2004-02-15 12:00:00.000000000,2,0.53894585,-0.3210034
2004-03-16 12:00:00.000000000,3,0.3146107,-0.3350529
2004-04-16 00:00:00.000000000,4,0.5658116,-0.40364584
2004-05-16 12:00:00.000000000,5,0.8512994,-1.0246183
2004-06-16 00:00:00.000000000,6,0.805743,-0.8575216
2004-07-16 12:00:00.000000000,7,0.9927804,-0.761302
2004-08-16 12:00:00.000000000,8,1.087843,-0.48850602
2004-09-16 00:00:00.000000000,9,1.3535126,-0.45086205
2004-10-16 12:00:00.000000000,10,1.2443403,-0.16116896
2004-11-16 00:00:00.000000000,11,0.97682303,0.13182978
2004-12-16 12:00:00.000000000,12,0.96883684,0.13851772
2005-01-16 12:00:00.000000000,1,1.4361451,-0.6245402
2005-02-15 00:00:00.000000000,2,0.91890514,-0.831308
2005-03-16 12:00:00.000000000,3,1.0364699,-0.96675783
2005-04-16 00:00:00.000000000,4,0.49925852,-0.21968606
2005-05-16 12:00:00.000000000,5,0.3059005,0.22009173
2005-06-16 00:00:00.000000000,6,0.36528337,-0.06621694
2005-07-16 12:00:00.000000000,7,0.16573651,-0.011016818
2005-08-16 12:00:00.000000000,8,0.2519038,-0.12925613
2005-09-16 00:00:00.000000000,9,0.36687103,-0.6723523
2005-10-16 12:00:00.000000000,10,0.34407628,-1.03557
2005-11-16 00:00:00.000000000,11,0.23663281,-1.5988935
2005-12-16 12:00:00.000000000,12,-0.18208231,-1.5193989
2006-01-16 12:00:00.000000000,1,-0.75955737,-0.6871673
2006-02-15 00:00:00.000000000,2,-1.2393665,0.44750154
2006-03-16 12:00:00.000000000,3,-0.65708846,-0.16126114
2006-04-16 00:00:00.000000000,4,-0.20848672,-0.42823166
2006-05-16 12:00:00.000000000,5,0.026849903,-0.27685738
2006-06-16 00:00:00.000000000,6,0.18426716,-0.3238974
2006-07-16 12:00:00.000000000,7,0.2254441,-0.068839826
2006-08-16 12:00:00.000000000,8,0.51276916,0.31655142
2006-09-16 00:00:00.000000000,9,0.78038687,0.52749646
2006-10-16 12:00:00.000000000,10,0.8626848,0.8802705
2006-11-16 00:00:00.000000000,11,0.8984791,0.8107115
2006-12-16 12:00:00.000000000,12,0.8527765,0.84418666
2007-01-16 12:00:00.000000000,1,0.22385542,0.7174445
2007-02-15 00:00:00.000000000,2,0.20012474,0.08886346
2007-03-16 12:00:00.000000000,3,0.30707997,-0.57182485
2007-04-16 00:00:00.000000000,4,0.52435356,-0.8810546
2007-05-16 12:00:00.000000000,5,0.11515236,-1.1081343
2007-06-16 00:00:00.000000000,6,0.4013718,-1.2393627
2007-07-16 12:00:00.000000000,7,0.23887983,-0.9843635
2007-08-16 12:00:00.000000000,8,0.15789369,-1.4250728
2007-09-16 00:00:00.000000000,9,-0.19857539,-1.7361194
2007-10-16 12:00:00.000000000,10,-0.66965115,-1.7517333
2007-11-16 00:00:00.000000000,11,-1.2269762,-1.7159704
2007-12-16 12:00:00.000000000,12,-1.5338389,-1.4159163
2008-01-16 12:00:00.000000000,1,-2.4314017,-0.5927569
2008-02-15 12:00:00.000000000,2,-2.8125856,0.28092486
2008-03-16 12:00:00.000000000,3,-2.6323621,0.8390519
2008-04-16 00:00:00.000000000,4,-2.243539,0.93366766
2008-05-16 12:00:00.000000000,5,-1.9238516,0.9970117
2008-06-16 00:00:00.000000000,6,-1.7666956,1.1239302
2008-07-16 12:00:00.000000000,7,-1.3794668,1.282182
2008-08-16 12:00:00.000000000,8,-1.1999156,1.4121895
2008-09-16 00:00:00.000000000,9,-1.0449957,0.7374489
2008-10-16 12:00:00.000000000,10,-0.85285854,0.4892091
2008-11-16 00:00:00.000000000,11,-1.0762451,0.32235625
2008-12-16 12:00:00.000000000,12,-1.1546955,-0.17608473
2009-01-16 12:00:00.000000000,1,-1.0193937,-0.24624942
2009-02-15 00:00:00.000000000,2,-1.1157528,0.03823381
2009-03-16 12:00:00.000000000,3,-0.6268246,-0.6662271
2009-04-16 00:00:00.000000000,4,-0.35954517,0.14611153
2009-05-16 12:00:00.000000000,5,0.20840713,0.30949348
2009-06-16 00:00:00.000000000,6,0.6129013,0.40024662
2009-07-16 12:00:00.000000000,7,0.6760641,0.6653879
2009-08-16 12:00:00.000000000,8,0.90225047,0.40923563
2009-09-16 00:00:00.000000000,9,1.2936,0.12667042
2009-10-16 12:00:00.000000000,10,1.5826967,0.06784041
2009-11-16 00:00:00.000000000,11,2.0447705,0.21394145
2009-12-16 12:00:00.000000000,12,2.0124311,0.61854094
2010-01-16 12:00:00.000000000,1,1.9159307,0.090654925
2010-02-15 00:00:00.000000000,2,1.2800534,0.12345478
2010-03-16 12:00:00.000000000,3,1.0969718,0.008344655
2010-04-16 00:00:00.000000000,4,0.7535844,0.2068843
2010-05-16 12:00:00.000000000,5,0.07788816,0.0092454115
2010-06-16 00:00:00.000000000,6,-0.29411215,-0.62808025
2010-07-16 12:00:00.000000000,7,-0.5234663,-1.0753624
2010-08-16 12:00:00.000000000,8,-1.3450519,-0.96529764
2010-09-16 00:00:00.000000000,9,-1.7983896,-0.9942608
2010-10-16 12:00:00.000000000,10,-1.9303637,-1.254769
2010-11-16 00:00:00.000000000,11,-2.1626496,-0.9397871
2010-12-16 12:00:00.000000000,12,-2.2668674,-0.9135989
2011-01-16 12:00:00.000000000,1,-2.623886,-0.5290304
2011-02-15 00:00:00.000000000,2,-2.6282618,0.34541652
2011-03-16 12:00:00.000000000,3,-1.9167922,-0.009061151
2011-04-16 00:00:00.000000000,4,-1.7935308,0.3052119
2011-05-16 12:00:00.000000000,5,-1.6501375,0.6266196
2011-06-16 00:00:00.000000000,6,-1.6789459,0.9942991
2011-07-16 12:00:00.000000000,7,-1.6474943,0.9797395
2011-08-16 12:00:00.000000000,8,-1.6652775,0.35219276
2011-09-16 00:00:00.000000000,9,-1.3516674,-0.31864578
2011-10-16 12:00:00.000000000,10,-1.5382578,-0.44711465
2011-11-16 00:00:00.000000000,11,-1.6162175,-0.4583868
2011-12-16 12:00:00.000000000,12,-1.9961526,-0.0837355
2012-01-16 12:00:00.000000000,1,-1.7820723,0.06753948
2012-02-15 12:00:00.000000000,2,-1.6493315,1.025233
2012-03-16 12:00:00.000000000,3,-1.2988057,0.78280455
2012-04-16 00:00:00.000000000,4,-1.047648,0.8428578
2012-05-16 12:00:00.000000000,5,-0.9857576,0.8408363
2012-06-16 00:00:00.000000000,6,-1.001662,1.5221686
2012-07-16 12:00:00.000000000,7,-0.97369677,1.8767155
2012-08-16 12:00:00.000000000,8,-0.13262138,1.0939031
2012-09-16 00:00:00.000000000,9,0.28957507,0.28366932
2012-10-16 12:00:00.000000000,10,0.58837545,-0.31427023
2012-11-16 00:00:00.000000000,11,0.91073906,-0.5264641
2012-12-16 12:00:00.000000000,12,0.54115736,-0.86086136
2013-01-16 12:00:00.000000000,1,0.1643436,-0.87514985
2013-02-15 00:00:00.000000000,2,-0.4065797,-0.19112757
2013-03-16 12:00:00.000000000,3,-0.42780983,0.2750433
2013-04-16 00:00:00.000000000,4,0.34280583,-0.7287633
2013-05-16 12:00:00.000000000,5,0.5730917,-1.4473821
2013-06-16 00:00:00.000000000,6,0.43146762,-1.5996113
2013-07-16 12:00:00.000000000,7,0.4425809,-1.3953601
2013-08-16 12:00:00.000000000,8,0.38978136,-1.1654869
2013-09-16 00:00:00.000000000,9,0.32251242,-0.83799535
2013-10-16 12:00:00.000000000,10,0.09584214,-0.37376007
2013-11-16 00:00:00.000000000,11,0.26416287,-0.5912332
2013-12-16 12:00:00.000000000,12,-0.033662383,-0.3189605
2014-01-16 12:00:00.000000000,1,-0.29615572,-0.2309303
2014-02-15 00:00:00.000000000,2,0.51411,-1.3310573
2014-03-16 12:00:00.000000000,3,0.7213886,-0.8600733
2014-04-16 00:00:00.000000000,4,0.6384287,-0.41504726
2014-05-16 12:00:00.000000000,5,0.4120624,0.34842092
2014-06-16 00:00:00.000000000,6,0.46713388,0.5917053
2014-07-16 12:00:00.000000000,7,0.44147903,0.4188423
2014-08-16 12:00:00.000000000,8,0.665297,-0.030817902
2014-09-16 00:00:00.000000000,9,1.0230613,-0.44755065
2014-10-16 12:00:00.000000000,10,1.1457357,-0.143179
2014-11-16 00:00:00.000000000,11,1.3108712,0.15714124
2014-12-16 12:00:00.000000000,12,1.1414131,-0.046426143
2015-01-16 12:00:00.000000000,1,1.5917499,-0.76936454
2015-02-15 00:00:00.000000000,2,1.9195181,-1.3355421
2015-03-16 12:00:00.000000000,3,1.5590696,-1.043491
2015-04-16 00:00:00.000000000,4,1.7003093,-0.20628758
2015-05-16 12:00:00.000000000,5,1.1345636,0.7599109
2015-06-16 00:00:00.000000000,6,1.3232672,1.2285117
2015-07-16 12:00:00.000000000,7,1.5130702,1.6157368
2015-08-16 12:00:00.000000000,8,1.827729,1.6660415
2015-09-16 00:00:00.000000000,9,2.0131028,1.9162716
